,text
0,"(""you are you 're"", 396)"
1,"(""it is it 's"", 310)"
2,"(""It is It 's"", 200)"
3,"(""That is That 's"", 156)"
4,"(""do not do n't"", 137)"
5,"(""they are they 're"", 120)"
6,"(""that is that 's"", 93)"
7,"(""we are we 're"", 90)"
8,"(""you will you 'll"", 87)"
9,"(""is not is n't"", 77)"
10,"(""there is there 's"", 60)"
11,"(""you have you 've"", 58)"
12,"(""does not does n't"", 53)"
13,"(""we have we 've"", 44)"
14,"(""can not ca n't"", 42)"
15,"(""you have you 've got"", 38)"
16,"(""We are We 're"", 38)"
17,"('. !', 32)"
18,"(""are not are n't"", 31)"
19,"(""I have I 've"", 26)"
20,"(""They are They 're"", 25)"
21,"(""you would you 'd"", 25)"
22,"(""I am I 'm"", 25)"
23,"(""There is There 's"", 25)"
24,"(""It is it 's"", 25)"
25,"(""have not have n't"", 24)"
26,"(""Do not Do n't"", 24)"
27,"(""will not wo n't"", 24)"
28,"('However , But', 24)"
29,"('may might', 22)"
30,"(""You will You 'll"", 20)"
31,"(""We have We 've"", 20)"
32,"(""we will we 'll"", 16)"
33,"('In the meantime Meanwhile', 16)"
34,"(""they will they 'll"", 16)"
35,"(""Here is Here 's"", 15)"
36,"(""What is What 's"", 15)"
37,"(""they have they 've"", 14)"
38,"(""That is And that 's"", 14)"
39,"(""You are you 're"", 13)"
40,"(""did not did n't"", 13)"
41,"(""what is what 's"", 13)"
42,"('In order to To', 11)"
43,"('Also Plus', 11)"
44,"(""could not could n't"", 11)"
45,"(""I would I 'd"", 10)"
46,"('In addition Plus', 10)"
47,"('begin start', 10)"
48,"(""You are You 're"", 10)"
49,"(""who is who 's"", 9)"
50,"(""You have You 've got"", 9)"
51,"(""We are we 're"", 9)"
52,"('It And it', 9)"
53,"('Perhaps Maybe', 9)"
54,"(""would not would n't"", 8)"
55,"(""should not should n't"", 8)"
56,"('If And if', 8)"
57,"('Because Since', 8)"
58,"('However But', 8)"
59,"('as well too', 8)"
60,"(""You have You 've"", 8)"
61,"(""were not were n't"", 8)"
62,"('difficult hard', 8)"
63,"(""was not was n't"", 7)"
64,"(""There is there 's"", 7)"
65,"(""you will you 're going to"", 7)"
66,"(""we would we 'd"", 7)"
67,"('correct right', 7)"
68,"(""we have we 've got"", 7)"
69,"(""let us let 's"", 7)"
70,"('Thank you Thanks', 7)"
71,"(""here is here 's"", 7)"
72,"('If And , if', 7)"
73,"('We So we', 6)"
74,"('Currently Today', 6)"
75,"(""We have we 've"", 6)"
76,"('believe think', 6)"
77,"(""You have you 've"", 6)"
78,"(""We will We 'll"", 6)"
79,"('How So how', 6)"
80,"('That And that', 6)"
81,"(""That is But that 's"", 6)"
82,"(""you have to you 've got to"", 6)"
83,"(""has not has n't"", 6)"
84,"('Would you like Want', 6)"
85,"(""You will you 'll"", 6)"
86,"(""This is That 's"", 5)"
87,"('people folks', 5)"
88,"('United States US', 5)"
89,"('This That', 5)"
90,"('many lots of', 5)"
91,"('Also And', 5)"
92,"('Do you need Need', 5)"
93,"('If So if', 5)"
94,"(""They have They 've"", 5)"
95,"('What But what', 5)"
96,"(""It is That 's"", 5)"
97,"('so so that', 5)"
98,"('begins starts', 5)"
99,"('It does not matter No matter', 4)"
100,"('okay OK', 4)"
101,"('certain sure', 4)"
102,"(""It has It 's"", 4)"
103,"('Yes , Sure', 4)"
104,"(""Please Let 's"", 4)"
105,"(""it is It 's"", 4)"
106,"('When And when', 4)"
107,"('would like want', 4)"
108,"(""have 've"", 4)"
109,"('Even though And while', 4)"
110,"(""I will I 'll"", 4)"
111,"('ten 10', 4)"
112,"('In addition And', 4)"
113,"(""Let us Let 's"", 4)"
114,"('In addition , And', 4)"
115,"('Also , And', 4)"
116,"('For But for', 4)"
117,"('would you like do you want', 4)"
118,"(""We would We 'd"", 4)"
119,"(""They are they 're"", 4)"
120,"('how just how', 4)"
121,"('You should use Use', 4)"
122,"(""Take Let 's take"", 4)"
123,"('very so', 4)"
124,"(""it will it 'll"", 3)"
125,"(""It is So it 's"", 3)"
126,"('If Plus , if', 3)"
127,"('should needs to', 3)"
128,"(""you must you 've got to"", 3)"
129,"(""they would they 'd"", 3)"
130,"(""They will They 'll"", 3)"
131,"(""In addition , you will You 'll also"", 3)"
132,"('most likely probably', 3)"
133,"('It is not Not', 3)"
134,"('Look Just look', 3)"
135,"('purchase buy', 3)"
136,"('a lot lots', 3)"
137,"('perhaps maybe', 3)"
138,"(""You have to You 've got to"", 3)"
139,"('How And how', 3)"
140,"(""You have you 've got"", 3)"
141,"('secret secret sauce', 3)"
142,"('is important matters', 3)"
143,"(""you have only you 've only got"", 3)"
144,"('We And we', 3)"
145,"('you should keep keep', 3)"
146,"('If So , if', 3)"
147,"('When So when', 3)"
148,"('In the meantime , Meanwhile', 3)"
149,"('truly really', 3)"
150,"('When And , when', 3)"
151,"('statistics stats', 3)"
152,"('Please watch Watch', 3)"
153,"(""you are You 're"", 3)"
154,"('require need', 3)"
155,"('truth reality', 3)"
156,"('is actually is', 3)"
157,"('What So what', 3)"
158,"(""Do not And do n't"", 3)"
159,"('If But if', 3)"
160,"('Thank you Thanks so much', 3)"
161,"(""There is And there 's"", 3)"
162,"('start begin', 3)"
163,"('Regardless of No matter', 3)"
164,"(""she is she 's"", 3)"
165,"('Yes Sure', 3)"
166,"('Get So get', 2)"
167,"('Before But before', 2)"
168,"('often often just', 2)"
169,"(""We are And we 're"", 2)"
170,"(""they have only they 've only got"", 2)"
171,"('seven 7', 2)"
172,"(""We have We 've got"", 2)"
173,"('The And the', 2)"
174,"('At Acrolinx Here at Acrolinx', 2)"
175,"(""considering I 'm"", 2)"
176,"('Even But even', 2)"
177,"('in our opinion in our view', 2)"
178,"('desire want', 2)"
179,"(""it is important it 's important"", 2)"
180,"('The So the', 2)"
181,"(""what has what 's"", 2)"
182,"('make sure you give make sure that you give', 2)"
183,"(""That is that 's"", 2)"
184,"('Whether or not Whether', 2)"
185,"('demonstrate show', 2)"
186,"(""You will And you 'll"", 2)"
187,"('Take So take', 2)"
188,"(""we will look we 'll look"", 2)"
189,"(""What is the What 's the"", 2)"
190,"('rather than Instead of', 2)"
191,"('Just Simply', 2)"
192,"('Where And where', 2)"
193,"(""that is easy that 's easy"", 2)"
194,"('For example , Example :', 2)"
195,"('It seems Seems', 2)"
196,"('With And with', 2)"
197,"(""you will You 'll"", 2)"
198,"('Before Now before', 2)"
199,"('such as like', 2)"
200,"('If But , if', 2)"
201,"('United Kingdom UK', 2)"
202,"(""It is But it 's"", 2)"
203,"('It That', 2)"
204,"(""This is Here 's"", 2)"
205,"('Please ask Ask', 2)"
206,"(""They will they 'll"", 2)"
207,"(""They have they 've"", 2)"
208,"('sure sure that', 2)"
209,"(""What is what 's"", 2)"
210,"(""It is Well it 's"", 2)"
211,"('same exact same', 2)"
212,"(""That is But , that 's"", 2)"
213,"(""That is because That 's because"", 2)"
214,"('what just what', 2)"
215,"(""you are looking you 're looking"", 2)"
216,"('six 6', 2)"
217,"(', , then', 2)"
218,"('hundreds literally hundreds', 2)"
219,"('Perhaps Or maybe', 2)"
220,"('There is no No', 2)"
221,"(""If you have If you 've got"", 2)"
222,"('The majority Most', 2)"
223,"(""it will it 's going to"", 2)"
224,"('You should take Take', 2)"
225,"(""had not had n't"", 2)"
226,"(""will 'll"", 2)"
227,"(""we will we 'll just"", 2)"
228,"('They And they', 2)"
229,"(""it is time it 's time"", 2)"
230,"('referring to talking about', 2)"
231,"('easier a lot easier', 2)"
232,"('Since And , since', 2)"
233,"('are are , of course ,', 2)"
234,"(""Do not But do n't"", 2)"
235,"(""Do not do n't"", 2)"
236,"('Why So why', 2)"
237,"('doughnut donuts', 2)"
238,"(""have 've got"", 2)"
239,"('need have', 2)"
240,"(""he is he 's"", 2)"
241,"(""You have You 've really got"", 2)"
242,"('large huge', 2)"
243,"('Similar to Like', 2)"
244,"('of assistance helpful', 2)"
245,"('discussing talking', 2)"
246,"('be concerned worry', 2)"
247,"(""He has He 's got"", 2)"
248,"('Start out with Start out by', 2)"
249,"(', —', 2)"
250,"(""You would You 'd"", 2)"
251,"('In And , in', 2)"
252,"('say just say', 2)"
253,"('Why After all , why', 2)"
254,"(""It 's it 's"", 2)"
255,"(""he is He 's"", 2)"
256,"(""there is There 's"", 2)"
257,"('may might just', 2)"
258,"(""it is it 's a"", 2)"
259,"('speak talk', 2)"
260,"('What So , what', 2)"
261,"('attempting trying', 2)"
262,"('things stuff', 2)"
263,"('in the United States in the US', 2)"
264,"(""is 's"", 2)"
265,"('many plenty of', 2)"
266,"('Maybe Or maybe', 2)"
267,"('very pretty', 2)"
268,"(""It is And it 's"", 2)"
269,"(""there has there 's"", 2)"
270,"('You Or , you', 2)"
271,"('simply just', 2)"
272,"('large massive', 2)"
273,"(""I will focus on I 'll focus on"", 2)"
274,"('might may', 2)"
275,"('Where But where', 2)"
276,"('What After all , what', 2)"
277,"('You Sure , you', 2)"
278,"('Simply Just', 2)"
279,"('simple easy', 2)"
280,"(""You should not Do n't"", 2)"
281,"(""one is one 's"", 2)"
282,"('large big', 2)"
283,"(""Do n't Never"", 2)"
284,"('fast quick', 2)"
285,"('Do But do', 2)"
286,"('as well , too', 1)"
287,"(""I believe it is It 's"", 1)"
288,"('it is probably take', 1)"
289,"('three 3', 1)"
290,"('It does not matter how No matter how', 1)"
291,"(""then what ca n't"", 1)"
292,"(""you will also receive you 'll also receive"", 1)"
293,"('It is a A', 1)"
294,"(""It is But that 's"", 1)"
295,"('I believe it means Alternate means', 1)"
296,"('Well , my Well , sort of ... My', 1)"
297,"('been simply been', 1)"
298,"(""large you are n't"", 1)"
299,"('may can', 1)"
300,"('we we then', 1)"
301,"(""Do you know what the silver lining here is What 's the silver lining here"", 1)"
302,"(""what is happening what 's happening"", 1)"
303,"('Here in the United States Here in the US', 1)"
304,"('the opposite the exact opposite', 1)"
305,"(""you are specifically doing you 're actually doing"", 1)"
306,"('going to gon na', 1)"
307,"(""It does not matter It does n't matter"", 1)"
308,"('I feel like Looks like', 1)"
309,"('This is an important piece This is an incredibly important piece', 1)"
310,"('free time some free time', 1)"
311,"('give usually give', 1)"
312,"('decides chose', 1)"
313,"('Great balloon . Nice balloon !', 1)"
314,"(""There is Of course , there 's"", 1)"
315,"('usually Because usually', 1)"
316,"(""and so that 's"", 1)"
317,"('You should stay And stay', 1)"
318,"(""We have shared We 've shared"", 1)"
319,"(""They have They 've got"", 1)"
320,"('nineties 90s', 1)"
321,"('may may well', 1)"
322,"('Did By the way , did', 1)"
323,"('Even though while', 1)"
324,"('situation findings', 1)"
325,"('There Yet there', 1)"
326,"('For instance , for example ,', 1)"
327,"('But , But , hey', 1)"
328,"('With And , with', 1)"
329,"('three seconds all of three seconds', 1)"
330,"('millennial millennial ( or anyone )', 1)"
331,"(""We have Ok , we 've"", 1)"
332,"('how few just how few', 1)"
333,"('disappear slip through cracks', 1)"
334,"(""you are not only you 're not only"", 1)"
335,"(""That is why it is important That 's why it 's important"", 1)"
336,"('consistently good consistent — consistently good , that is —', 1)"
337,"(""Where should you not Are there places where you should n't"", 1)"
338,"('partaking doing', 1)"
339,"('is is just', 1)"
340,"('Make Then make', 1)"
341,"('Your Or your', 1)"
342,"(""we will analyze we 'll analyze"", 1)"
343,"(""That is where That 's where"", 1)"
344,"('It is better to Better yet ,', 1)"
345,"('readers . So readers , so', 1)"
346,"('Similar to how Just like', 1)"
347,"(""you have you 've absolutely got"", 1)"
348,"(""you do do n't"", 1)"
349,"('obvious blatantly obvious', 1)"
350,"('they have for example', 1)"
351,"(""It is important it 's important"", 1)"
352,"('In addition Also', 1)"
353,"(""You need to make You need to make sure that you 're doing everything you can to make"", 1)"
354,"(""There has There 's"", 1)"
355,"('She Then she', 1)"
356,"('in the comments section . in the comments section below !', 1)"
357,"(""you are looking fo you 're looking for"", 1)"
358,"('soon soon ... er… presently', 1)"
359,"(""I have I 've got"", 1)"
360,"('So OK , so', 1)"
361,"('Everyone Quite simply , everyone', 1)"
362,"('is interested in likes', 1)"
363,"('In any case , Instead ,', 1)"
364,"('I suggest that you make Make', 1)"
365,"(""Is it exactly And is n't that exactly"", 1)"
366,"(""This is our list Here 's our list"", 1)"
367,"('it will be easier it will be much easier', 1)"
368,"('the more that the more', 1)"
369,"('or break or even occasionally break', 1)"
370,"('research , research', 1)"
371,"('No So , no', 1)"
372,"(""would you not would n't you"", 1)"
373,"('fine also fine', 1)"
374,"('At Here at', 1)"
375,"(""limb , and We 're"", 1)"
376,"('Simply Well , just', 1)"
377,"('hard a real challenge', 1)"
378,"('the appropriate tone the right tone', 1)"
379,"(""We certainly can not We certainly ca n't"", 1)"
380,"('you should always always', 1)"
381,"('takes then takes', 1)"
382,"(""are many 's a whole bunch of"", 1)"
383,"(""It is But there 's"", 1)"
384,"('you should lay lay', 1)"
385,"(""it is it 's actually"", 1)"
386,"('Many people Most people', 1)"
387,"('Take Grab', 1)"
388,"('Some of them some', 1)"
389,"(""you should be disappointed you 're missing out on a big opportunity"", 1)"
390,"(""It is And , it 's"", 1)"
391,"('This Again , this', 1)"
392,"('is , ultimately , is', 1)"
393,"(""I am It 's"", 1)"
394,"('When But , when', 1)"
395,"('The Since then the', 1)"
396,"('is is probably', 1)"
397,"('rarely rarely if ever', 1)"
398,"('would imply means', 1)"
399,"(""Now you have seen So now you 've seen"", 1)"
400,"(""It is Admittedly , it 's"", 1)"
401,"('would you like Want', 1)"
402,"('very harsh a 100-page monster', 1)"
403,"(""It is Basically , it 's"", 1)"
404,"('there was no no one had', 1)"
405,"(""It is laid out It 's laid out"", 1)"
406,"(""If you do not want If you do n't want"", 1)"
407,"(""If you are not as good If you 're not as good"", 1)"
408,"(""she has she 's got"", 1)"
409,"(""you get started you 've even gotten started"", 1)"
410,"(""What is So what 's"", 1)"
411,"('golf , golf , for example', 1)"
412,"('fifty-five 55', 1)"
413,"('In my opinion , I think', 1)"
414,"(""It 's It 's certainly"", 1)"
415,"('At Acrolinx At Acrolinx ,', 1)"
416,"('As an example So , for example', 1)"
417,"('who that', 1)"
418,"('Make So , make', 1)"
419,"('you will Now you', 1)"
420,"('not Well no , not', 1)"
421,"('Most But most', 1)"
422,"('Is it acceptable Is it ok', 1)"
423,"(""Let us But let 's"", 1)"
424,"('Regardless of And , no matter', 1)"
425,"(""the generic content is not generic content that 's not"", 1)"
426,"(""You can you 'll"", 1)"
427,"('If that is true If so', 1)"
428,"('foolish , well , a bit foolish', 1)"
429,"('that we we', 1)"
430,"('see it check it out', 1)"
431,"('that is so', 1)"
432,"('Friends Well friends', 1)"
433,"('manner way', 1)"
434,"('The And , the', 1)"
435,"('convincing really convincing', 1)"
436,"('You should learn Learn', 1)"
437,"('ok perfectly ok', 1)"
438,"('In addition , we can We can also', 1)"
439,"('With Then , using', 1)"
440,"('could could even', 1)"
441,"('These And , importantly , those', 1)"
442,"('Rather than Instead', 1)"
443,"('vehicle cars', 1)"
444,"(""you you 'll"", 1)"
445,"(""I 'd prefer to Again , better"", 1)"
446,"('have get', 1)"
447,"('And And ,', 1)"
448,"(', and it should and should', 1)"
449,"(""there is no shortage there 's no shortage"", 1)"
450,"('better even better', 1)"
451,"('Wait a little bit Now wait a second…', 1)"
452,"(""That is OK , that 's"", 1)"
453,"('start get started', 1)"
454,"('a great thing all great stuff', 1)"
455,"(""For instance they 've"", 1)"
456,"(""Because it is your Since it 's your"", 1)"
457,"('It is pretty Pretty', 1)"
458,"('write then write', 1)"
459,"('now now probably', 1)"
460,"('allows us to we use to', 1)"
461,"('In any case Plus', 1)"
462,"(""can not Ca n't"", 1)"
463,"(""If you can not deliver it , If you ca n't deliver it ,"", 1)"
464,"('It is big', 1)"
465,"('This As such , this', 1)"
466,"('What in the world What the ...', 1)"
467,"("". It is — it 's"", 1)"
468,"('may find may also find', 1)"
469,"(""Do not be afraid Do n't be afraid"", 1)"
470,"('many plenty', 1)"
471,"('say said', 1)"
472,"('Additionally , Plus ,', 1)"
473,"(""hope that you will hope you 'll"", 1)"
474,"('hard really hard', 1)"
475,"('Well , OK , well actually just', 1)"
476,"('Regardless of But no matter', 1)"
477,"('People familiar with Anyone familiar with', 1)"
478,"('As So , as', 1)"
479,"('foolish a Fool', 1)"
480,"('At that point , it It then', 1)"
481,"('from the beginning from start to finish', 1)"
482,"('The companies Those companies', 1)"
483,"('from out of', 1)"
484,"(""That is Oh , that 's"", 1)"
485,"('helpful , helpful', 1)"
486,"('affects actually affects', 1)"
487,"('In Yet , in', 1)"
488,"('You So there you', 1)"
489,"('We Basically , we', 1)"
490,"(""You 've got to"", 1)"
491,"('People For example , people', 1)"
492,"(""you have done you 've done"", 1)"
493,"(""It is not longer enough It 's no longer enough"", 1)"
494,"(""However , you 're"", 1)"
495,"('staring literally staring', 1)"
496,"('for fun just for fun', 1)"
497,"('avoid stave off', 1)"
498,"(""They may not be Or maybe they just are n't"", 1)"
499,"('Is And is', 1)"
500,"('you are But', 1)"
501,"('not definitely not', 1)"
502,"('does , and does and', 1)"
503,"('is is :', 1)"
504,"('. However , —', 1)"
505,"(""they are not they 're not"", 1)"
506,"('However , the reality is But the reality is', 1)"
507,"('If you type Simply type', 1)"
508,"(""you must be you 've got to be"", 1)"
509,"('The Here again the', 1)"
510,"(""It is not just that It 's not just that"", 1)"
511,"('to be accomplished to be done', 1)"
512,"(', when the market started exploding around content , was when the market started exploding around content —', 1)"
513,"('In my opinion , To me ,', 1)"
514,"(""It is the fact we 're"", 1)"
515,"(""you have gone you 've gone"", 1)"
516,"("". well , maybe that 's just us ."", 1)"
517,"('By And by', 1)"
518,"('a strong advantage a clear advantage', 1)"
519,"('The first thing is that First ,', 1)"
520,"('that is just not', 1)"
521,"(""do not really do n't"", 1)"
522,"('you could actually call you could actually really call', 1)"
523,"('Because And , because', 1)"
524,"('What can So what can', 1)"
525,"(""Please do not generalize Do n't generalize"", 1)"
526,"('are just are really just', 1)"
527,"('especially particularly', 1)"
528,"('thirteen 13', 1)"
529,"('to post content to just post', 1)"
530,"('however , but', 1)"
531,"('The But the', 1)"
532,"('Almost nearly', 1)"
533,"('complex After all , the', 1)"
534,"('If you stop by So if you stop by', 1)"
535,"(', , well ,', 1)"
536,"('not not necessarily', 1)"
537,"(""That is a risk That 's a risk"", 1)"
538,"('five tips 5 tips', 1)"
539,"('As a group , As a group', 1)"
540,"(""It is a great reference guide It 's a great reference guide"", 1)"
541,"('Perhaps Now maybe', 1)"
542,"(""Are you not Are n't you"", 1)"
543,"(""It is fine It 's fine"", 1)"
544,"('Yes And , yes', 1)"
545,"(""Once you have After you 've got"", 1)"
546,"(""We would be We 'd be"", 1)"
547,"('Not But not', 1)"
548,"('do not , so', 1)"
549,"(""others do n't"", 1)"
550,"('well , wel', 1)"
551,"(""you have got you 've got"", 1)"
552,"(""He is He 's"", 1)"
553,"('Keep Oh , and keep', 1)"
554,"('You should always have Always have', 1)"
555,"('It is possible that Sure , maybe', 1)"
556,"(""it is it 's , well ,"", 1)"
557,"('That That alone', 1)"
558,"(""However , does n't"", 1)"
559,"('Your website probably Maybe your website', 1)"
560,"(""need to we 'd like to"", 1)"
561,"('familiar pretty familiar', 1)"
562,"('There But there', 1)"
563,"('five 5', 1)"
564,"(""It is not Because it 's not"", 1)"
565,"('you will That means if', 1)"
566,"('The Not only that , a', 1)"
567,"('covered covered guys', 1)"
568,"('actual real', 1)"
569,"('I hope Hopefully', 1)"
570,"('This would mean That means', 1)"
571,"('insurance company who bragged insurance company that bragged', 1)"
572,"('you begin you start', 1)"
573,"(""they are not all they are n't all"", 1)"
574,"('must have to', 1)"
575,"(""You have And you 've"", 1)"
576,"('It is because Because', 1)"
577,"(""Someone has Well , somebody 's got"", 1)"
578,"('because because , as a result ,', 1)"
579,"('There And then there', 1)"
580,"(""It is Well ... it 's"", 1)"
581,"('It also refers to It also means', 1)"
582,"('not , so', 1)"
583,"('Can you answer So can you answer', 1)"
584,"('quite pretty', 1)"
585,"('true true , of course', 1)"
586,"('It is thinking about', 1)"
587,"('see even see', 1)"
588,"('misguided ( misguided )', 1)"
589,"('with the fact that that', 1)"
590,"('amount dose', 1)"
591,"('more focused a bit more focused', 1)"
592,"('I recommend you stay Stay', 1)"
593,"(""does not always work does n't always work"", 1)"
594,"('look take a look', 1)"
595,"('do not But when', 1)"
596,"(""will not always wo n't always"", 1)"
597,"('be relocated get turned on its head', 1)"
598,"('Let And , let', 1)"
599,"('a call some kind of call', 1)"
600,"('may be is', 1)"
601,"('this all of this', 1)"
602,"('the information they require the information they need', 1)"
603,"('Over But , over', 1)"
604,"('What What things', 1)"
605,"('You Still , you', 1)"
606,"('In any case , you And you', 1)"
607,"('might very well might', 1)"
608,"(""If you are a business writer If you 're a business writer"", 1)"
609,"('going ever going', 1)"
610,"('Even And , even', 1)"
611,"('fifteen 15', 1)"
612,"('ago back', 1)"
613,"('will help us allow us', 1)"
614,"(""Because I am Since I 'm"", 1)"
615,"(""they have to they 've got to"", 1)"
616,"(""can not always be easy is n't always easy"", 1)"
617,"(""do not Do n't"", 1)"
618,"(""we will like to we 'd like to"", 1)"
619,"('I apologize , but Sorry', 1)"
620,"('Do you have any Any', 1)"
621,"('other people others', 1)"
622,"(""We have even We 've even got"", 1)"
