,text
623,"('know it is know', 1)"
624,"(""Although he is not And , even though he 's not"", 1)"
625,"('you are and ,', 1)"
626,"('people guys and gals', 1)"
627,"('they enjoy they actually enjoy', 1)"
628,"('In order to do so To do so', 1)"
629,"('Now So , now', 1)"
630,"(""you should you 're best to"", 1)"
631,"('inexpensive cheap', 1)"
632,"(""do not try do n't try"", 1)"
633,"('I am thinking about', 1)"
634,"(""There is n't"", 1)"
635,"('well really well', 1)"
636,"('In that case That way', 1)"
637,"('mean necessarily mean', 1)"
638,"(""It has it 's got"", 1)"
639,"('on on and on', 1)"
640,"('I Also I', 1)"
641,"('This is not a guarantee Not guaranteed', 1)"
642,"('very useful . We so useful , that we', 1)"
643,"('far very far', 1)"
644,"('You should show Show', 1)"
645,"('you are , so if', 1)"
646,"('Be sure So make sure', 1)"
647,"('know actually know', 1)"
648,"('It is possible to make You can also make', 1)"
649,"(""the only bait we have received the only bait we 've got"", 1)"
650,"('necessary completely necessary', 1)"
651,"(""you will have to you 'll have to"", 1)"
652,"('In order to help To help', 1)"
653,"('In order to find out To find out', 1)"
654,"(""We are always on We 're always on"", 1)"
655,"(""you are thinking you 're thinking"", 1)"
656,"(""you do not have to look any further you do n't have to look any further"", 1)"
657,"('not just not', 1)"
658,"(""We have Of course , we 've"", 1)"
659,"('It is simply another Just another', 1)"
660,"('or /', 1)"
661,"(""you have You 've got"", 1)"
662,"('thank So thank', 1)"
663,"(""they are They 're"", 1)"
664,"(""Do you not want Do n't want"", 1)"
665,"('good nifty', 1)"
666,"('Now Okay , now', 1)"
667,"('Remember that Remember ,', 1)"
668,"('You should get Get', 1)"
669,"('When Yet when', 1)"
670,"('Only free Just free', 1)"
671,"('It is probably right', 1)"
672,"('distract just distract', 1)"
673,"('Sometimes And sometimes', 1)"
674,"('Yes , Sure ,', 1)"
675,"('The Anywho , the', 1)"
676,"(""can not just ca n't"", 1)"
677,"('ensure make sure', 1)"
678,"('Maybe Maybe so', 1)"
679,"('Do you want to learn Want to learn', 1)"
680,"(""They are Plus , they 're"", 1)"
681,"('For example , let me Example : Let me', 1)"
682,"('It Of course , it', 1)"
683,"('you you simply', 1)"
684,"('misunderstand me get me wrong', 1)"
685,"('involved involved too', 1)"
686,"('discussing talking about', 1)"
687,"('all done Ahhhh all done', 1)"
688,"('Yes , he Sure he', 1)"
689,"(', as well , too', 1)"
690,"('The impact of But the impact', 1)"
691,"(""they are done they 're done"", 1)"
692,"(""It is hard to imagine And it 's hard to imagine"", 1)"
693,"(', and and', 1)"
694,"('And since And , since', 1)"
695,"('one million 1 million', 1)"
696,"(""I will talk about I 'll talk about"", 1)"
697,"('reason Why', 1)"
698,"('Okay Ok ,', 1)"
699,"('think probably think', 1)"
700,"('I hope like', 1)"
701,"('You should always always', 1)"
702,"('. It has and has', 1)"
703,"('many kinds', 1)"
704,"(""You need to you 'll need to"", 1)"
705,"(""take it 's"", 1)"
706,"(""there is Of course , there 's"", 1)"
707,"('but but also', 1)"
708,"(""That is the point And that 's the point"", 1)"
709,"(""I have admired I 've admired"", 1)"
710,"('what so what', 1)"
711,"('idea trick', 1)"
712,"('advice tips', 1)"
713,"('If you go So if you go', 1)"
714,"(""We are Today we 're"", 1)"
715,"('Make But make', 1)"
716,"('they try they also try', 1)"
717,"('Forget about Forget', 1)"
718,"('that is doing', 1)"
719,"('Five So there you have it : Five', 1)"
720,"('can not then really , what', 1)"
721,"('There So there', 1)"
722,"(""you have to be sure you 've got to make sure"", 1)"
723,"(""did not clearly did n't"", 1)"
724,"(""You will have to give You 've got to give"", 1)"
725,"(""We have we 've got"", 1)"
726,"('Actually In fact', 1)"
727,"(""That is is n't"", 1)"
728,"('You should create Always create', 1)"
729,"('It may seem obvious That may seem like an obvious point', 1)"
730,"(""it is hard it 's hard"", 1)"
731,"('It is one One', 1)"
732,"('build create', 1)"
733,"('Please remember , But hold on ,', 1)"
734,"(""will not be difficult wo n't be hard"", 1)"
735,"(""It is not It 's not"", 1)"
736,"('provide establish', 1)"
737,"('thank you thanks', 1)"
738,"(""it is possible it 's far likelier"", 1)"
739,"('We We then', 1)"
740,"('Of course , it is And that , of course , is', 1)"
741,"('Recently , I participated I recently participated', 1)"
742,"('When Plus , when', 1)"
743,"('only really only', 1)"
744,"('out there , and not all out there and not all', 1)"
745,"('we may be able to we might be able to', 1)"
746,"('Keep Just keep', 1)"
747,"('You can All you do is', 1)"
748,"('Very well Really', 1)"
749,"('you will clueless', 1)"
750,"('This So , of course , this', 1)"
751,"('It makes it difficult This makes it hard', 1)"
752,"(""You have you 've also got"", 1)"
753,"(""is 's just"", 1)"
754,"(', perhaps for for', 1)"
755,"(""it has it 's got"", 1)"
756,"('The And maybe the', 1)"
757,"('many a lot of', 1)"
758,"('You should make Make', 1)"
759,"('spectacular great', 1)"
760,"('I am sure I bet', 1)"
761,"('make sure make sure that', 1)"
762,"('If In case', 1)"
763,"(""you have to be you 've got to be"", 1)"
764,"(""I would be I 'd be"", 1)"
765,"('What is it that What', 1)"
766,"('He And he', 1)"
767,"(""It is But , that 's"", 1)"
768,"('sample relatively small', 1)"
769,"(""It is transforming it 's transforming"", 1)"
770,"('In addition , Plus ,', 1)"
771,"('you should always write always write', 1)"
772,"(""their size whether they 're big or small"", 1)"
773,"(""Even if you are confident Even if you 're confident"", 1)"
774,"('a place really a place', 1)"
775,"(""When they are at When they 're at"", 1)"
776,"(""That is good news . We That 's good news because we"", 1)"
777,"(""did you did n't"", 1)"
778,"('You should make make', 1)"
779,"('question ask', 1)"
780,"('worth it worth its weight in gold', 1)"
781,"('It Ideally , it', 1)"
782,"('Even After all , even', 1)"
783,"('term term ,', 1)"
784,"('purchasing buying', 1)"
785,"('this helpful , not only this is helpful not only', 1)"
786,"(""They are clichés They 're clichés"", 1)"
787,"('You Finally , you', 1)"
788,"('With And so , with', 1)"
789,"('Is After all , is', 1)"
790,"(""that has that 's got"", 1)"
791,"('And Still ,', 1)"
792,"('Please , you can Ask', 1)"
793,"(""you will need you 'll need"", 1)"
794,"(""It is not a Admittedly that 's no"", 1)"
795,"('learn figure out', 1)"
796,"('You can break Break', 1)"
797,"(""She is a recognized leader She 's also a recognized leader"", 1)"
798,"('They As such , they', 1)"
799,"(""When do n't"", 1)"
800,"('In order to make To make', 1)"
801,"(""which is that 's"", 1)"
802,"('can be repaired lacks', 1)"
803,"(""There would there 'd"", 1)"
804,"('Why But why', 1)"
805,"('It is okay Is it ok', 1)"
806,"('Yet , Yet', 1)"
807,"(""you are not It 's"", 1)"
808,"('Virtually every Nearly every', 1)"
809,"('Generally , it also impedes It also impedes', 1)"
810,"('It was easy Made it easy', 1)"
811,"(""It is Of course it 's"", 1)"
812,"(""you have to you 've got to first"", 1)"
813,"('helps actively helps', 1)"
814,"('However , Although', 1)"
815,"('clear very clear', 1)"
816,"('more than more than just', 1)"
817,"('Rather So rather', 1)"
818,"('If Now , if', 1)"
819,"('fill , in effect , fill', 1)"
820,"(""if you do not have if you do n't have"", 1)"
821,"('The majority of Most of', 1)"
822,"('what So what', 1)"
823,"(""It is And that 's"", 1)"
824,"(""we will be blogging we 'll be blogging"", 1)"
825,"(""they would be they 'd be"", 1)"
826,"('A Yet just a', 1)"
827,"(""we have to we 've got to"", 1)"
828,"('If you write So before you write', 1)"
829,"('only that just that', 1)"
830,"('It may be possible to You can also', 1)"
831,"('the reason why why', 1)"
832,"('certain sticklers', 1)"
833,"('be very well be', 1)"
834,"('In order to do this To do so', 1)"
835,"("", or appropriate , does n't"", 1)"
836,"('We could all After all , we could', 1)"
837,"(""are 're"", 1)"
838,"('being able to get getting', 1)"
839,"('you should Stay tuned', 1)"
840,"('rarely very rarely', 1)"
841,"('Also , thank you And thanks', 1)"
842,"('Take a look Just look', 1)"
843,"('more even more', 1)"
844,"('technically ( technically )', 1)"
845,"('This includes It includes', 1)"
846,"('That fact And that fact', 1)"
847,"('assist help', 1)"
848,"('it gets more complicated it also gets more complicated', 1)"
849,"('but yet', 1)"
850,"('They But they', 1)"
851,"('in this area there', 1)"
852,"('make exactly make', 1)"
853,"('a lot of acronyms lots of acronyms', 1)"
854,"('year , year', 1)"
855,"('Where do So where do', 1)"
856,"('know even know', 1)"
857,"('It does It absolutely does', 1)"
858,"('have to For starters , you', 1)"
859,"('extravagant slick', 1)"
860,"('not not really', 1)"
861,"(""what you need what 's going to help"", 1)"
862,"(""You are And , you 're"", 1)"
863,"(""it is up to the people it 's up to the people"", 1)"
864,"(""It is a website It 's a website"", 1)"
865,"('Sometimes Apparently , sometimes', 1)"
866,"(""They are not They 're not"", 1)"
867,"(""You you 're going to"", 1)"
868,"('. , now does it ?', 1)"
869,"('Being But , being', 1)"
870,"(""There is There 's really"", 1)"
871,"('I am I ‘ m', 1)"
872,"(""It 's On"", 1)"
873,"(""That is At least that 's"", 1)"
874,"('wonderful great', 1)"
875,"('details juicy details', 1)"
876,"('have really have', 1)"
877,"(""This is It 's also"", 1)"
878,"('The hey , the', 1)"
879,"('physically subdue tackle', 1)"
880,"('For example : Example :', 1)"
881,"(""They do not disappoint They do n't disappoint"", 1)"
882,"('Ensure Make sure', 1)"
883,"('Now And yet', 1)"
884,"(""that we have collected that we 've collecte"", 1)"
885,"(""you need you 've got"", 1)"
886,"('a big deal such a big deal', 1)"
887,"('native even native', 1)"
888,"(""Let us So , let 's"", 1)"
889,"(""do not do n't just"", 1)"
890,"('If Yet if', 1)"
891,"('describes says', 1)"
892,"('Do you want to Want to', 1)"
893,"('Because marketing materials Since marketing materials', 1)"
894,"('the justice it deserves the justice that it deserves', 1)"
895,"('your own yours', 1)"
896,"('Speak Talk', 1)"
897,"(""had n't had not"", 1)"
898,"('simply really', 1)"
899,"('I But I', 1)"
900,"(""If you do not , then If you do n't ,"", 1)"
901,"('have not have n', 1)"
902,"(""you are is n't"", 1)"
903,"('Do you remember Remember', 1)"
904,"('incorrect wrong', 1)"
905,"('choose take', 1)"
906,"('Are there any other questions Or are there other questions', 1)"
907,"(""It is your turn Now it 's your turn"", 1)"
908,"('due to the fact that because', 1)"
909,"('sense sense at all', 1)"
910,"('Be So be', 1)"
911,"(""How did How 'd"", 1)"
912,"('everyone everybody', 1)"
913,"('If Seriously , if', 1)"
914,"('thinking convinced', 1)"
915,"(""You will Specifically , you 'll"", 1)"
916,"(""is not is n't exactly"", 1)"
917,"(""In addition , they will Plus , they 'll"", 1)"
918,"(""something is something 's"", 1)"
919,"('a lot plenty', 1)"
920,"('type kinds', 1)"
921,"('errors mistakes', 1)"
922,"('you will right', 1)"
923,"('Think Brainstorm', 1)"
924,"('Regardless So regardless', 1)"
925,"('Focus Really focus', 1)"
926,"('To begin with , Now ,', 1)"
927,"('regardless of no matter', 1)"
928,"('what you think . what you think !', 1)"
929,"(""Let us So let 's"", 1)"
930,"('wrong necessarily wrong', 1)"
931,"('excitement hype', 1)"
932,"('culture culture like', 1)"
933,"('The Of course , the', 1)"
934,"('perhaps perhaps even', 1)"
935,"('unusual odd', 1)"
936,"('not really just not', 1)"
937,"('In addition Still', 1)"
938,"(""Do n't So do n't"", 1)"
939,"('understand see', 1)"
940,"('Take a look Check out', 1)"
941,"('need have to', 1)"
942,"(', when done well , ( when done well )', 1)"
943,"('It is possible for you to have Perhaps you have', 1)"
944,"('You must build Build', 1)"
945,"(""You are not You 're not"", 1)"
946,"('all of the time every time', 1)"
947,"(""It is Sure it 's"", 1)"
948,"('So , when So when', 1)"
949,"(""it is it 's now"", 1)"
950,"(""and you 're"", 1)"
951,"('In my opinion , In my view', 1)"
952,"(""it is not that 's not"", 1)"
953,"(""20 years old a game that 's 20 years old"", 1)"
954,"('Without So without', 1)"
955,"('It Not only that , it', 1)"
956,"('United States population US population', 1)"
957,"(""hope that you are hope you 're"", 1)"
958,"('language that language', 1)"
959,"('What do those And what do those', 1)"
960,"('casual relatively casual', 1)"
961,"('You need to get What you want to do is get', 1)"
962,"(""everyone is Everybody 's"", 1)"
963,"(""are not yet are n't yet"", 1)"
964,"(""while we have not tested this ourselves though Now while we have n't tested this ourselves"", 1)"
965,"(""your writing how you 're writing"", 1)"
966,"('. , right ?', 1)"
967,"('is is obviously', 1)"
968,"(""He 's In fact , he 's"", 1)"
969,"('It is likely that Chances are that', 1)"
970,"('It means that you This means you', 1)"
971,"(""here is Okay , but here 's"", 1)"
972,"('Currently , Today', 1)"
973,"('For example , did you know that Did you know , for example , that', 1)"
974,"('about just about', 1)"
975,"(""it is very important it 's also important"", 1)"
976,"('discover find out', 1)"
977,"('I suggest you consider the example of Just consider', 1)"
978,"('very important so important', 1)"
979,"('For example , there Example : There', 1)"
980,"('often a lot', 1)"
981,"('you you ever', 1)"
982,"('you you really', 1)"
983,"('That is a lot more . A lot more .', 1)"
984,"(""is not about is n't just about"", 1)"
985,"('strong particularly strong', 1)"
986,"('For instance , Example :', 1)"
987,"('different directions lots of different directions', 1)"
988,"('Acrolinx we Acrolinx , we', 1)"
989,"('makes it difficult makes it harde', 1)"
990,"('You should choose Choose', 1)"
991,"('You should evaluate Then evaluate', 1)"
992,"('You And you', 1)"
993,"('thinking , thinking', 1)"
994,"('what exactly what', 1)"
995,"('You need to begin thinking you need to start thinking', 1)"
996,"('We To do so , we', 1)"
997,"(""In addition , it is Still , it 's"", 1)"
998,"('sixteen 16', 1)"
999,"('I suggest you check Check', 1)"
1000,"('By And , by', 1)"
1001,"('therefore so', 1)"
1002,"('thinking to think', 1)"
1003,"('laugh get a chuckle out', 1)"
1004,"('ready ready to roll', 1)"
1005,"('less expensive cheaper', 1)"
1006,"('are able to can', 1)"
1007,"('The problem is that The thing is ,', 1)"
1008,"(""I would like I 'd like"", 1)"
1009,"(""In addition , it has been it 's also been"", 1)"
1010,"(""until you are presented until you 're presented"", 1)"
1011,"('I Now , I', 1)"
1012,"(""The majority of this is not All of this is n't"", 1)"
1013,"(""We have to we 've got to"", 1)"
1014,"('Perhaps maybe', 1)"
1015,"('You should not ask Not a big ask', 1)"
1016,"('are looking for want', 1)"
1017,"(""dumb you 're going to"", 1)"
1018,"('The ""Of course , the', 1)"
1019,"('Beware and be careful . Beware !', 1)"
1020,"('in my eyes In my view', 1)"
1021,"(""it is safe to say it 's safe to say"", 1)"
1022,"('Make And make', 1)"
1023,"('so that so', 1)"
1024,"('four 4', 1)"
1025,"(""where is where 's"", 1)"
1026,"('had had got', 1)"
1027,"('! ! !', 1)"
1028,"('If so , then If so ,', 1)"
1029,"('resonates really resonates', 1)"
1030,"('fairly pretty', 1)"
1031,"('Set Or set', 1)"
1032,"(', but but', 1)"
1033,"('a certain amount a considerable amount', 1)"
1034,"('would like to want', 1)"
1035,"('focus really focus', 1)"
1036,"('odd quirky', 1)"
1037,"(""we are excited we 're pretty excited"", 1)"
1038,"(""that is easy to find that 's easy to find"", 1)"
1039,"('a large change a huge change', 1)"
1040,"(""your job is not easy your job is n't easy"", 1)"
1041,"(""we are seeing we 're seeing"", 1)"
1042,"('First of all First off', 1)"
1043,"('Please check Check', 1)"
1044,"('you have to you have got to', 1)"
1045,"(""When you are sure when you 're sure"", 1)"
1046,"(""Do not dilute your message do n't dilute your message"", 1)"
1047,"('You should stay Stay', 1)"
1048,"('surprise just surprise', 1)"
1049,"(""We I 'd argue we"", 1)"
1050,"('does not ( or appropriate )', 1)"
1051,"('easier much easie', 1)"
1052,"(""It is better to It 's better to"", 1)"
1053,"('It is This is', 1)"
1054,"('you should check check', 1)"
1055,"('The And yet the', 1)"
1056,"('. We promise , we promise', 1)"
1057,"(""Here is But here 's"", 1)"
1058,"('There And there', 1)"
1059,"('you you at least', 1)"
1060,"(""it has not always been it has n't always been"", 1)"
1061,"('It sounds like Sounds like', 1)"
1062,"('Honest Really honest', 1)"
1063,"('We calculated next Next we calculated', 1)"
1064,"('up , up', 1)"
1065,"('Regardless of what No matter what', 1)"
1066,"('Consider Think of', 1)"
1067,"('For example , what Example : What', 1)"
1068,"(""how were we doing how 'd we do"", 1)"
1069,"(""You will And , you 'll"", 1)"
1070,"('you should stay And stay', 1)"
1071,"('in my opinion in my view', 1)"
1072,"(""We have compiled Below we 've compiled"", 1)"
1073,"('while And while', 1)"
1074,"('By the way , Oh , and by the way ,', 1)"
1075,"(""It has It 's got"", 1)"
1076,"('A spoiler is that they Spoiler alert : They', 1)"
1077,"('is able to can', 1)"
1078,"('It is often possible Unfortunately ,', 1)"
1079,"('very quite', 1)"
1080,"('You can get Get', 1)"
1081,"(""you will be wasting their time you 'll be wasting their time"", 1)"
1082,"('. One and one', 1)"
1083,"('enjoy like', 1)"
1084,"('They So they', 1)"
1085,"('laugh laugh out loud', 1)"
1086,"('No one Nobody', 1)"
1087,"('taught taught to', 1)"
1088,"(""you are as pumped you 're as pumped"", 1)"
1089,"(""They are unfortunately And , unfortunately , they 're"", 1)"
1090,"('excellent really good', 1)"
1091,"('One You know , one', 1)"
1092,"('can could', 1)"
1093,"(""Make sure to be Make sure you 're"", 1)"
1094,"('Having Plus , having', 1)"
1095,"(""It seems as though What 's more"", 1)"
1096,"('In order to earn it , To earn it ,', 1)"
1097,"('As tools While tools', 1)"
1098,"(""he will he 'll"", 1)"
1099,"('goals that goals', 1)"
1100,"('Be sure to So make sure that you', 1)"
1101,"('does But', 1)"
1102,"(""That is a profound shift That 's a profound shift"", 1)"
1103,"('You should have Have', 1)"
1104,"('To be certain To be sure ,', 1)"
1105,"(""the real story is not the real story is n't"", 1)"
1106,"('very really', 1)"
1107,"('Bad And bad', 1)"
1108,"('is , is', 1)"
1109,"('the best thing you can do your best bet', 1)"
1110,"('have even have', 1)"
1111,"(""he would he 'd"", 1)"
1112,"('and thousands of others ( and thousands of others )', 1)"
1113,"('Sometimes But sometimes', 1)"
1114,"('Basically , we We', 1)"
1115,"(""partaking of that 's"", 1)"
1116,"(', then you you', 1)"
1117,"('There are Here are', 1)"
1118,"(""it is driving it 's driving"", 1)"
1119,"(""that is that 's a"", 1)"
1120,"(""We 'll Finally , we 'll"", 1)"
1121,"('an important part such an important part', 1)"
1122,"('happen come across', 1)"
1123,"(""allow us to let 's"", 1)"
1124,"('You should start by Start off by', 1)"
1125,"('you should ensure that make sure', 1)"
1126,"('In addition , And , of course ,', 1)"
1127,"(""we are at it again we 're at it again"", 1)"
1128,"('something generally something', 1)"
1129,"(""if it is a holiday if it 's a holiday"", 1)"
1130,"('worth even worth', 1)"
1131,"(""are not you 're"", 1)"
1132,"('You And , you', 1)"
1133,"('. Both of those , both of which', 1)"
1134,"('I can enjoy I even enjoy', 1)"
1135,"('received got', 1)"
1136,"('not literally Well , not literally', 1)"
1137,"('an issue a big issue', 1)"
1138,"('We Here we', 1)"
1139,"(""Do not Now do n't"", 1)"
1140,"(""a person 's people 's"", 1)"
1141,"('should should really', 1)"
1142,"('The You see , the', 1)"
1143,"(""everyone is everyone 's"", 1)"
1144,"('Are But are', 1)"
1145,"('into right into', 1)"
1146,"('I And , I', 1)"
1147,"('larger bigger', 1)"
1148,"(""please So let 's"", 1)"
1149,"('things that stuff', 1)"
1150,"('enough Ok , enough', 1)"
1151,"(""That 's Well , that 's"", 1)"
1152,"('We know We also know', 1)"
1153,"('With that said That said', 1)"
1154,"(""are not acquainted with do n't actually know"", 1)"
1155,"('It is best Well , probably best', 1)"
1156,"('two 2', 1)"
1157,"('long conversations long been talking', 1)"
1158,"('shorter a lot shorter', 1)"
1159,"('look just look', 1)"
1160,"('simple to navigate easy to navigate', 1)"
1161,"(', and save you some time ( and save you some time )', 1)"
1162,"(""made we 've made"", 1)"
1163,"(""it is I 'm"", 1)"
1164,"('easy pretty easy', 1)"
1165,"('with this doing this', 1)"
1166,"('Is So is', 1)"
1167,"('However Admittedly', 1)"
1168,"('best very best', 1)"
1169,"('We That said , we', 1)"
1170,"(""She has found that What she 's found is that"", 1)"
1171,"('We I think we', 1)"
1172,"(""For example , we are Example : We 're"", 1)"
1173,"('looks really looks', 1)"
1174,"(""let 's well , let 's"", 1)"
1175,"(""Do n't fall And do n't fall"", 1)"
1176,"('is the first step is just the first step', 1)"
1177,"('And finding the right tool finding the right tool', 1)"
1178,"('A Well , a', 1)"
1179,"(""it will be it 's going to be"", 1)"
1180,"('usually often', 1)"
1181,"('do not others perhaps', 1)"
1182,"(""There is a difference And surely there 's a difference"", 1)"
1183,"(""You have And , even worse , you 've got"", 1)"
1184,"('at the worst time at worst', 1)"
1185,"('In my opinion In my view', 1)"
1186,"('In addition Plus ,', 1)"
1187,"('When So , when', 1)"
