,text
1188,"('and maybe even thinks ( and maybe even thinks )', 1)"
1189,"('We often hear We hear a lot', 1)"
1190,"('fine all well and good', 1)"
1191,"('allow it let it', 1)"
1192,"(""It is Yet , it 's"", 1)"
1193,"('Possibly loud Maybe even loud', 1)"
1194,"('It is possible that Maybe', 1)"
1195,"(""we did not mention we did n't mention"", 1)"
1196,"(""you can not afford you ca n't afford"", 1)"
1197,"(""you are you 're also"", 1)"
1198,"(""it is rarely approached it 's rarely approached"", 1)"
1199,"(""if you are not giving if you 're not giving"", 1)"
1200,"('To begin To start off', 1)"
1201,"('Remember , Remember', 1)"
1202,"(""the ones we are talking about the ones we 're talking about"", 1)"
1203,"('think might think', 1)"
1204,"('wrote clearly wrote', 1)"
1205,"('It does not matter Regardless of', 1)"
1206,"('Also , Plus', 1)"
1207,"('reasons why', 1)"
1208,"('and dare we say it , reinvigorated — and , dare we say it , reinvigorated —', 1)"
1209,"('Please stay Stay', 1)"
1210,"('You have to think Just think', 1)"
1211,"('types lots of', 1)"
1212,"('In any case , you You', 1)"
1213,"(""It is how it 's how"", 1)"
1214,"('relax Loosen Up', 1)"
1215,"('also , too', 1)"
1216,"(', giving giving', 1)"
1217,"('Come I mean , come', 1)"
1218,"(""and it is that 's"", 1)"
1219,"(""we have found we 've found"", 1)"
1220,"('In the next instance Next', 1)"
1221,"(""Also , we are Plus , we 're"", 1)"
1222,"('numerous lots of', 1)"
1223,"('you should check it out you should definitely check it out', 1)"
1224,"(""You will find many You 'll find lots"", 1)"
1225,"('the usage of hyphen hyphen usage', 1)"
1226,"('error mistake', 1)"
1227,"('we are And , while', 1)"
1228,"('to post content to just post content', 1)"
1229,"('these these so-called', 1)"
1230,"(""As soon as they have Yet as soon as they 've"", 1)"
1231,"('You So you', 1)"
1232,"('frequently all of the time', 1)"
1233,"('to use that you can use', 1)"
1234,"("", you are you 're"", 1)"
1235,"('as ever as', 1)"
1236,"('an perhaps an', 1)"
1237,"('powerful extremely powerful', 1)"
1238,"('In And yet in', 1)"
1239,"('If After all , if', 1)"
1240,"('get it quite get', 1)"
1241,"('need really need', 1)"
1242,"(""it is that it 's"", 1)"
1243,"('The majority most', 1)"
1244,"('be overlooked get overlooked', 1)"
1245,"(""you are missing out you 're missing out"", 1)"
1246,"('Even if And , as if', 1)"
1247,"('You OK , you', 1)"
1248,"(""It does not mean It does n't mean"", 1)"
1249,"('think reckon', 1)"
1250,"('Try If so , try', 1)"
1251,"('it is obvious that yes ,', 1)"
1252,"('presentation , presentation', 1)"
1253,"('In either case Instead', 1)"
1254,"('That But that', 1)"
1255,"(""You will Beyond that , you 'll"", 1)"
1256,"(""That is Of course , that 's"", 1)"
1257,"('. with you !', 1)"
1258,"('other favorite resources some other favorite resources', 1)"
1259,"('types sorts', 1)"
1260,"('How For example , how', 1)"
1261,"(""what is happening what 's going on"", 1)"
1262,"('have might have', 1)"
1263,"(""You can not You ca n't"", 1)"
1264,"(""It is important It 's important"", 1)"
1265,"(""will not get far wo n't get far"", 1)"
1266,"('pursuing chasing', 1)"
1267,"('Many Lots of', 1)"
1268,"(""It 's OK , it 's"", 1)"
1269,"('you should try try', 1)"
1270,"('battles that battles', 1)"
1271,"(""but when they do not but also when they do n't"", 1)"
1272,"('many different responsibilities a lot of different responsibilities', 1)"
1273,"('If Oh , and if', 1)"
1274,"('benefit benefit , of course ,', 1)"
1275,"(""that is in process that 's in the process"", 1)"
1276,"('turn out crank out', 1)"
1277,"('They Well , they', 1)"
1278,"(""we would like to encourage we 'd like to encourage"", 1)"
1279,"(""is not That 's"", 1)"
1280,"('Imagine Now , imagine', 1)"
1281,"(""If you 're So if you 're"", 1)"
1282,"('It may be possible for them to They may', 1)"
1283,"('see stumble upon', 1)"
1284,"(""He has Of course , he 's also got"", 1)"
1285,"('Please note that Note :', 1)"
1286,"('There Well , there', 1)"
1287,"(""we are we 're also"", 1)"
1288,"('own own though', 1)"
1289,"('Do But doing', 1)"
1290,"(""are we not are n't we"", 1)"
1291,"(""needs to be 's got to be"", 1)"
1292,"('clear that clear', 1)"
1293,"('You can download Download', 1)"
1294,"('pull assemble', 1)"
1295,"(""then you will find then you 'll find"", 1)"
1296,"(""that is that 's just"", 1)"
1297,"('but they can but can', 1)"
1298,"('You need to get Get', 1)"
1299,"(""when is when 's"", 1)"
1300,"('you should get get', 1)"
1301,"(""how they translate how they 'll translate"", 1)"
1302,"(""can not could n't"", 1)"
1303,"(""Jake is Jake 's"", 1)"
1304,"(', -', 1)"
1305,"(""we will you 're"", 1)"
1306,"(', so so that', 1)"
1307,"('Not And , not', 1)"
1308,"('It Admittedly , it', 1)"
1309,"('The exceptionally complex', 1)"
1310,"('many so many', 1)"
1311,"(""what is What 's"", 1)"
1312,"('Additionally , you need to Plus you need to', 1)"
1313,"('At Acrolinx we thought Here at Acrolinx we thought', 1)"
1314,"('First of all , you You', 1)"
1315,"(""as you would like to be as you 'd like to be"", 1)"
1316,"('Twelve 12', 1)"
1317,"(""It is And it 's actually"", 1)"
1318,"('about all about', 1)"
1319,"('Focus So focus', 1)"
1320,"('Actually , it would Actually it would', 1)"
1321,"('quickly fast', 1)"
1322,"('. We , and we', 1)"
1323,"(""you are a very busy person you 're a very busy person"", 1)"
1324,"('develop building', 1)"
1325,"(""is not we 'll"", 1)"
1326,"('You need to make sure Make sure', 1)"
1327,"('will help you find a laugh gave you a chuckle', 1)"
1328,"('It sounds Sounds', 1)"
1329,"('You should figure figure', 1)"
1330,"(""we did not find we did n't find"", 1)"
1331,"(""It is In short , it 's"", 1)"
1332,"('Even And even', 1)"
1333,"('Once And once', 1)"
1334,"('interesting incredibly interesting', 1)"
1335,"('They And many', 1)"
1336,"('explains tells you', 1)"
1337,"('individuals people', 1)"
1338,"('issue deal-breaker', 1)"
1339,"('hope just hope', 1)"
1340,"('game little game', 1)"
1341,"('opinion view', 1)"
1342,"('Please select Select', 1)"
1343,"(""it is generally a good idea it 's generally a good idea"", 1)"
1344,"('When Because when', 1)"
1345,"('is not But there', 1)"
1346,"('Tell Then tell', 1)"
1347,"('Remember , And just remember :', 1)"
1348,"('Recently , we We recently', 1)"
1349,"('Remember And remember', 1)"
1350,"(""and one we think you will care about ( and one we think you 'll care about )"", 1)"
1351,"('With In fact , with', 1)"
1352,"('Lastly And lastly', 1)"
1353,"('will get get', 1)"
1354,"(""We are looking forward We 're looking forward"", 1)"
1355,"('should should also', 1)"
1356,"(""we have lost our focus we 've lost our focus"", 1)"
1357,"('what is it ? what exactly is it ?', 1)"
1358,"('finished done', 1)"
1359,"('That Of course , that', 1)"
1360,"('The key Of course the key', 1)"
1361,"('majority vast majority', 1)"
1362,"(""It is As a result , it 's"", 1)"
1363,"('the most best', 1)"
1364,"('You then you', 1)"
1365,"('most enjoyable best', 1)"
1366,"('was got', 1)"
1367,"(""If you are a writer If you 're a writer"", 1)"
1368,"('Almost But almost', 1)"
1369,"('gets just gets', 1)"
1370,"('Please take Take', 1)"
1371,"('Please use a comma Use a comma', 1)"
1372,"('Before So before', 1)"
1373,"('Go see Check out', 1)"
1374,"('discuss be talking about', 1)"
1375,"(""We are To do so , we 're"", 1)"
1376,"('At Acrolinx , Here at Acrolinx ,', 1)"
1377,"(""you need to you 've got to"", 1)"
1378,"('nine 9', 1)"
1379,"('Do not call it Never call it', 1)"
1380,"(""It will it 's going to"", 1)"
1381,"(""It is a great opportunity It 's also a great opportunity"", 1)"
1382,"('more ever more', 1)"
1383,"('I hope hopefully', 1)"
1384,"('tons lots', 1)"
1385,"('certain thing no-brainer', 1)"
1386,"('look peek', 1)"
1387,"('If the answer is yes If yes', 1)"
1388,"(""but you are but you 're"", 1)"
1389,"(""It will It 'll"", 1)"
1390,"('familiar extremely familia', 1)"
1391,"(""you will be you 're going to be"", 1)"
1392,"('also too', 1)"
1393,"('thirty just 30', 1)"
1394,"('You Basically , you', 1)"
1395,"(""there is And there 's"", 1)"
1396,"('Perhaps And perhaps', 1)"
1397,"('Unless Well , unless', 1)"
1398,"('we we definitely', 1)"
1399,"('as like', 1)"
1400,"('Maybe Heck , maybe', 1)"
1401,"(""You should Let 's just"", 1)"
1402,"('As That way as', 1)"
1403,"('Okay Ok', 1)"
1404,"(""Currently , Today 's"", 1)"
1405,"('explain fully explain', 1)"
1406,"('Would we like Want', 1)"
1407,"(""I am positive I 'm sure"", 1)"
1408,"(""is n't a is no"", 1)"
1409,"('assists helps', 1)"
1410,"('I am sure Surely', 1)"
1411,"('identifying simply identifying', 1)"
1412,"('With said that Having said that', 1)"
1413,"('man guy', 1)"
1414,"('Such as For example', 1)"
1415,"('Consider Think about', 1)"
1416,"('We All told , we', 1)"
1417,"(""that is appropriate that 's appropriate"", 1)"
1418,"(""we do not we do n't"", 1)"
1419,"('My So my', 1)"
1420,"('you can start start', 1)"
1421,"('difficult Hard', 1)"
1422,"('genuine real', 1)"
1423,"(', 77 out of 100 , ( 77 out of 100 )', 1)"
1424,"(""do not honestly do n't"", 1)"
1425,"('Think Just think', 1)"
1426,"('we And we', 1)"
1427,"('Yes Yep', 1)"
1428,"('this Admittedly , this', 1)"
1429,"('We But we', 1)"
1430,"(""you will want to you 'll want to"", 1)"
1431,"('go also go', 1)"
1432,"('thing , thing', 1)"
1433,"('thing that is worse thing worse', 1)"
1434,"('losing your credibility putting your credibility on the line', 1)"
1435,"('Even though it has gotten easier Localization , however , has become easier', 1)"
1436,"('is exactly is', 1)"
1437,"('The Because the', 1)"
1438,"('obtain get', 1)"
1439,"('Adding But adding', 1)"
1440,"(""does it not does n't it"", 1)"
1441,"('A Here goes… A', 1)"
1442,"(""you can not For the life of you , you just ca n't"", 1)"
1443,"(""If you 'll"", 1)"
1444,"('The Plus , the', 1)"
1445,"(""it is a good idea it 's a good idea"", 1)"
1446,"('Without further information So , without further ado', 1)"
1447,"(""have they 've"", 1)"
1448,"(""they have they 've got"", 1)"
1449,"('prefer like', 1)"
1450,"('better much better', 1)"
1451,"(""I would like to Let 's"", 1)"
1452,"(""you have have n't"", 1)"
1453,"('simple way simple , snappy way', 1)"
1454,"('Maybe OK , maybe', 1)"
1455,"(""how-to . It 's valuable how-to guide that 's valuable"", 1)"
1456,"('As an example For example', 1)"
1457,"('There are many great ideas There are lots of great ideas', 1)"
1458,"('Currently , Today ,', 1)"
1459,"('Everything Really anything', 1)"
1460,"(""Now admittedly you are not Now admittedly you 're not"", 1)"
1461,"(""it is a small book it 's a small book"", 1)"
1462,"('The Well , the', 1)"
1463,"(""you will need to connect with you 'll need to connect with"", 1)"
1464,"('may could just', 1)"
1465,"(""they are not they probably are n't"", 1)"
1466,"('Even though While', 1)"
1467,"('work work wonders', 1)"
1468,"('believe actually believe', 1)"
1469,"(', and it is also clear that which means that', 1)"
1470,"(""Let us And let 's"", 1)"
1471,"('Recently , we We', 1)"
1472,"(""so do n't"", 1)"
1473,"(""Remember that you are looking for Remember , you 're looking for"", 1)"
1474,"('It could be something That could be something', 1)"
1475,"('you have like', 1)"
1476,"(', therefore , so that', 1)"
1477,"('the tip just the tip', 1)"
1478,"(""thing is thing 's"", 1)"
1479,"('hats So hats', 1)"
1480,"(""That is particularly true That 's particularly true"", 1)"
1481,"('Be And be', 1)"
1482,"(""you you 've"", 1)"
1483,"('means just means', 1)"
1484,"('One thing But surely one thing', 1)"
1485,"('Why And why', 1)"
1486,"('in the case that you In case you', 1)"
1487,"('Your First , your', 1)"
1488,"('be able then be able', 1)"
1489,"(""it is a it 's a"", 1)"
1490,"(""You have You 've then got"", 1)"
1491,"('It It just', 1)"
1492,"('You Fortunately , you', 1)"
1493,"('but it also but that it also', 1)"
1494,"(""What is And what 's"", 1)"
1495,"(""if you do not if you do n't"", 1)"
1496,"('problem thing', 1)"
1497,"(""We are excited we 're excited"", 1)"
1498,"('Who And who', 1)"
1499,"('Have So have', 1)"
1500,"(""it has it 's"", 1)"
1501,"(""Do not waste time Do n't waste time"", 1)"
1502,"(""The books They 're"", 1)"
1503,"('found just found', 1)"
1504,"(""Most likely they are They 're probably"", 1)"
1505,"('search look', 1)"
1506,"('You However ,', 1)"
1507,"('many hundreds of', 1)"
1508,"('Taking under consideration that Consider', 1)"
1509,"('correct Probably', 1)"
1510,"('There Plus , there', 1)"
1511,"(""you have to work hard you 've got to work really hard"", 1)"
1512,"(""right , you 'll"", 1)"
1513,"(""that is more that 's more"", 1)"
1514,"('please make sure Make sure', 1)"
1515,"(""It is a It 's a"", 1)"
1516,"('big huge', 1)"
1517,"('a long way a long ways away', 1)"
1518,"('. However , , though', 1)"
1519,"('It may sound obvious These all might sound like obvious bits of advice', 1)"
1520,"('It And , it', 1)"
1521,"(""as if you 've"", 1)"
1522,"(""It is Of course , it 's"", 1)"
1523,"('content content that', 1)"
1524,"(""you are doing you 're doing"", 1)"
1525,"(""your content is not simply your content is n't just"", 1)"
1526,"(""It has to be It 's got to be"", 1)"
1527,"(""it is it 's also"", 1)"
1528,"('Despite the fact that And yet even though', 1)"
1529,"('only just', 1)"
1530,"('actually really', 1)"
1531,"('people eyes', 1)"
1532,"(""not n't just"", 1)"
1533,"('years , years', 1)"
1534,"('Regardless of what you write whatever you do write', 1)"
1535,"('certain pretty sure', 1)"
1536,"('. They and they', 1)"
1537,"('they will they will also', 1)"
1538,"('understand fully understand', 1)"
1539,"('work possibly work', 1)"
1540,"(""they are correct they 're right"", 1)"
1541,"('There are often But often there are', 1)"
1542,"('a large opportunity a huge opportunity', 1)"
1543,"('attractive hot', 1)"
1544,"(""What is the problem So what 's the takeaway"", 1)"
1545,"(""has not have n't"", 1)"
1546,"("". If you 're"", 1)"
1547,"('We are limb here and', 1)"
1548,"('Please think Think', 1)"
1549,"('fairly big pretty major', 1)"
1550,"('You can talk Talk', 1)"
1551,"(""As we 're"", 1)"
1552,"('It is probably Probably', 1)"
1553,"('This Basically , this', 1)"
1554,"(""we have also we 've also got"", 1)"
1555,"('effective truly effective', 1)"
1556,"('Because since', 1)"
1557,"('Despite the fact that Even though', 1)"
1558,"('Try to use Use', 1)"
1559,"(""have not missed have n't missed"", 1)"
1560,"(""you have to you 've got to really"", 1)"
1561,"('Do avoid Also , avoid', 1)"
1562,"(""We can share We 'll share"", 1)"
1563,"('would would also', 1)"
1564,"(', –', 1)"
1565,"(""make 'll be making"", 1)"
1566,"(""We have probably We 've probably"", 1)"
1567,"('That way , That way', 1)"
1568,"('You can Then you can', 1)"
1569,"('We create We then create', 1)"
1570,"('types kinds', 1)"
1571,"(""That is a huge shift That 's a huge shift"", 1)"
1572,"(', …', 1)"
1573,"(""they are receiving you 're giving them"", 1)"
1574,"('there are Well , there you go ...', 1)"
1575,"('we are The fact is', 1)"
1576,"('I suggest reading Read', 1)"
1577,"('news news , though ,', 1)"
1578,"('and correct ( and correct )', 1)"
1579,"('The So , the', 1)"
1580,"('Unfortunately Unfortunately , though', 1)"
1581,"(""It is Because it 's"", 1)"
1582,"('opinions about insights into', 1)"
1583,"(""You 'll you 'll"", 1)"
1584,"('Also , please And please also', 1)"
1585,"('advertisements ads', 1)"
1586,"('got also got', 1)"
1587,"('correct just right', 1)"
1588,"(""they will not they wo n't"", 1)"
1589,"('In it , In it', 1)"
1590,"(""the one you are using the one you 're using"", 1)"
1591,"('ready truly ready', 1)"
1592,"(""If you are already a good writer If you 're already a good writer"", 1)"
1593,"(""I am it 's"", 1)"
1594,"('Remember that Remember', 1)"
1595,"('Acrolinx Acrolinx ,', 1)"
1596,"('Some people Some', 1)"
1597,"('You But you', 1)"
1598,"('You should stop Stop', 1)"
1599,"('Things You know , things', 1)"
1600,"('Check See', 1)"
1601,"(""it has that 's"", 1)"
1602,"('believed thought', 1)"
1603,"(""We will continue We 'll continue"", 1)"
1604,"(', and at times Harvard-centric , ( and at times Harvard-centric )', 1)"
1605,"('Wow Yikes', 1)"
1606,"('missed sorely missed', 1)"
1607,"(""they are vague they 're vague"", 1)"
1608,"(""but if we did not however , if we did n't"", 1)"
1609,"('should be should really be', 1)"
1610,"('problems issues', 1)"
1611,"(""There is also the question There 's also the question"", 1)"
1612,"(""I would like to point out I 'd like to point out"", 1)"
1613,"('Please use Use', 1)"
1614,"('long long , long', 1)"
1615,"('Since So since', 1)"
1616,"('We Admittedly , we', 1)"
1617,"(""It is important to pay attention it 's critical to pay attention"", 1)"
1618,"(""are unable to obtain ca n't get"", 1)"
1619,"('There Of course , there', 1)"
1620,"('One And one', 1)"
1621,"('quite really', 1)"
1622,"(""do not Uh , do n't"", 1)"
1623,"('secret trick', 1)"
1624,"('You should begin small That said , start small', 1)"
1625,"(""is located 's at"", 1)"
1626,"('They In fact , those', 1)"
1627,"('Rather than Instead of', 1)"
1628,"('You need to sit So sit', 1)"
1629,"(""have not That 's OK , most"", 1)"
1630,"(""may not could n't"", 1)"
1631,"('In addition So in addition', 1)"
1632,"(', so that so that', 1)"
1633,"('Depending In fact , depending', 1)"
1634,"(""We do not We do n't"", 1)"
1635,"('Does But does', 1)"
1636,"('no absolutely no', 1)"
1637,"(""It is a tool It 's a tool"", 1)"
1638,"('I hope that Hopefully', 1)"
1639,"('We Of course , we', 1)"
1640,"(""you will learn you 'll learn"", 1)"
1641,"(""They are all great resources They 're all great resources"", 1)"
1642,"(""your audience will not do anything your audience wo n't do anything"", 1)"
1643,"('How do So how do', 1)"
1644,"('It But it', 1)"
1645,"('enjoy Hopefully', 1)"
1646,"('So , why So why', 1)"
1647,"('We But , we', 1)"
1648,"('it it also', 1)"
1649,"(""it would it 'd"", 1)"
1650,"('list radar', 1)"
1651,"('but but hey', 1)"
1652,"('It And that', 1)"
1653,"('Picture Imagine', 1)"
1654,"('People And people', 1)"
1655,"('How do And how do', 1)"
1656,"('In our opinion In our view', 1)"
1657,"('You can improve Or you can improve', 1)"
1658,"(""It is a free tool It 's a free tool"", 1)"
1659,"('You should sign Sign', 1)"
1660,"(""It is like It 's like"", 1)"
1661,"('You can use Use', 1)"
1662,"('a also a', 1)"
1663,"('Additionally , And ,', 1)"
1664,"('Begin Start', 1)"
1665,"('technology tech', 1)"
1666,"('however Although', 1)"
1667,"(""you have not had to you 've not only got to"", 1)"
1668,"('It is Language is', 1)"
1669,"('You should stay tuned Stay tuned', 1)"
1670,"('Make That is , make', 1)"
1671,"('your ability to communicate how you communicate', 1)"
1672,"('no one Nobody', 1)"
1673,"('should require needs to', 1)"
1674,"('You should always take So always take', 1)"
1675,"(""Most have n't"", 1)"
1676,"('You Now , you', 1)"
1677,"(""they will they 're going to"", 1)"
1678,"('become familiar with know', 1)"
1679,"('way even way , even', 1)"
1680,"(""we are yes , we 're"", 1)"
1681,"('At Now at', 1)"
1682,"('Most And most', 1)"
1683,"('does really does', 1)"
1684,"('might might just', 1)"
1685,"('should need to', 1)"
1686,"('we All told we', 1)"
1687,"(""that is relevant that 's relevant"", 1)"
1688,"('It is possible for them to understand They can know', 1)"
1689,"('would absolutely would', 1)"
1690,"('and …', 1)"
1691,"('it Admittedly , it', 1)"
1692,"(""That is And that 's just"", 1)"
1693,"('Is there any explaination to Any guesses as to', 1)"
1694,"(', regardless of no matter', 1)"
1695,"(""It is easy it 's easy"", 1)"
1696,"('work hard work really hard', 1)"
1697,"('would like wanted', 1)"
1698,"(""We can not wait we ca n't wait"", 1)"
1699,"('Just And just', 1)"
1700,"('think think that', 1)"
1701,"('You should put Put', 1)"
1702,"('It looks like Looks like', 1)"
1703,"('You But do', 1)"
1704,"('It would mean That means', 1)"
1705,"('back , back', 1)"
1706,"('Be Make', 1)"
1707,"('more difficult harder', 1)"
1708,"('all ten questions all 10 questions', 1)"
1709,"('This Yes , this', 1)"
1710,"('the majority most', 1)"
1711,"(""you will need to speak you 'll need to speak"", 1)"
1712,"("". We would — we 'd"", 1)"
1713,"('agree absolutely agree', 1)"
1714,"('Focus on what matters most Figure out what matters most', 1)"
1715,"('You That way , you', 1)"
1716,"(""you are using you 're using"", 1)"
1717,"('It And , unfortunately , that', 1)"
1718,"('Many A lot of', 1)"
1719,"('If By the way , if', 1)"
1720,"(""now is now 's"", 1)"
1721,"('What And how', 1)"
1722,"(""that it is it 's"", 1)"
1723,"(""we are likely to see we 're likely to see"", 1)"
1724,"(""It is After all , it 's"", 1)"
1725,"('to just to', 1)"
1726,"('24 just 24', 1)"
1727,"('We Alas , we', 1)"
1728,"('It sounds Sound', 1)"
1729,"('we must not only know we not only need to know', 1)"
1730,"('the content it', 1)"
1731,"('would like to want to', 1)"
1732,"(""you have you 've also got"", 1)"
1733,"('If actually , if', 1)"
1734,"('To start For starters ,', 1)"
1735,"('But But ,', 1)"
1736,"('ones , ones', 1)"
1737,"('starting just getting started', 1)"
1738,"('silly insane', 1)"
1739,"(""it does not have to it does n't have to"", 1)"
1740,"(""you have you 've really got"", 1)"
1741,"('That means that it is not only That means not only', 1)"
1742,"('that And that', 1)"
1743,"('that you should consider to consider', 1)"
1744,"('Your Then , your', 1)"
1745,"('By Then , by', 1)"
1746,"(""we are going to we 're going to"", 1)"
1747,"(""not n't"", 1)"
1748,"('In my opinion , Yet', 1)"
